System Time,Timestamp,Left X,Left Y,Right X,Right Y,Median X,Median Y,Stimuli,Stimuli Position X,Stimuli Position Y,LabelColumn,counter,,,,,
1.54713E+12,227.33594,0.254762858,0.110769421,0.268143892,0.072410546,0.261453375,0.091589984,4,230,356,4,3,,,,,
1.54713E+12,227.347043,0.255437255,0.109635323,0.268894583,0.075025,0.262165919,0.092330161,4,230,356,4,3,,,,,
1.54713E+12,227.358147,0.254644126,0.10884925,0.268622041,0.073846817,0.261633083,0.091348033,4,230,356,4,3,,,,,
1.54713E+12,227.36925,0.255374193,0.111479618,0.268141001,0.075856484,0.261757597,0.093668051,4,230,356,4,3,,,,,
1.54713E+12,227.380353,0.253126889,0.116680965,0.266120732,0.071428902,0.259623811,0.094054934,4,230,356,4,3,,,,,
1.54713E+12,227.391456,0.252450228,0.110193767,0.266736209,0.071187116,0.259593219,0.090690441,4,230,356,4,3,,,,,
1.54713E+12,227.40256,0.2514112,0.106967054,0.267952681,0.065973781,0.25968194,0.086470418,4,230,356,4,3,,,,,
1.54713E+12,227.413663,0.253199816,0.105113432,0.269924223,0.066202573,0.26156202,0.085658003,4,230,356,4,3,,,,,
1.54713E+12,227.424767,0.253299654,0.106474414,0.269638479,0.064471796,0.261469066,0.085473105,4,230,356,4,3,,,,,
1.54713E+12,227.43587,0.253893614,0.106029801,0.269227803,0.065654784,0.261560708,0.085842293,4,230,356,4,3,,,,,
1.54713E+12,227.446973,0.253770977,0.107507087,0.268599778,0.067864284,0.261185378,0.087685686,4,230,356,4,3,,,,,
1.54713E+12,227.458076,0.254873037,0.10624329,0.268903702,0.06870088,0.26188837,0.087472085,4,230,356,4,3,,,,,
1.54713E+12,227.469179,0.25416109,0.107590832,0.268584728,0.06851761,0.261372909,0.088054221,4,230,356,4,3,,,,,
1.54713E+12,227.480283,0.254852772,0.107797839,0.268624693,0.068249486,0.261738732,0.088023663,4,230,356,4,3,,,,,
1.54713E+12,227.491387,0.255429268,0.11133261,0.268041044,0.068650611,0.261735156,0.08999161,4,230,356,4,3,,,,,
1.54713E+12,227.50249,0.256693006,0.111271583,0.266197354,0.068819389,0.26144518,0.090045486,4,230,356,4,3,,,,,
1.54713E+12,227.513593,0.256666481,0.105928227,0.266821265,0.066971354,0.261743873,0.086449791,4,230,356,4,3,,,,,
1.54713E+12,227.524696,0.256014645,0.106236622,0.267235696,0.06654799,0.261625171,0.086392306,4,230,356,4,3,,,,,
1.54713E+12,227.535799,0.256634533,0.104307003,0.269302428,0.066996872,0.262968481,0.085651938,4,230,356,4,3,,,,,
1.54713E+12,227.546903,0.253603309,0.10898535,0.269728601,0.06659399,0.261665955,0.08778967,4,230,356,4,3,,,,,
1.54713E+12,227.558006,0.25475505,0.109949484,0.269898474,0.068213642,0.262326762,0.089081563,4,230,356,4,3,,,,,
1.54713E+12,227.569109,0.253268778,0.110368937,0.270022631,0.071304038,0.261645705,0.090836488,4,230,356,4,3,,,,,
1.54713E+12,227.580213,0.254567713,0.113861904,0.268636137,0.071865842,0.261601925,0.092863873,4,230,356,4,3,,,,,
1.54713E+12,227.591316,0.254234463,0.11164476,0.268795699,0.069659516,0.261515081,0.090652138,4,230,356,4,3,,,,,
1.54713E+12,227.602419,0.255462527,0.111398757,0.267239034,0.067295998,0.261350781,0.089347377,4,230,356,4,3,,,,,
1.54713E+12,227.613523,0.25576812,0.109956078,0.268509775,0.070407152,0.262138948,0.090181615,4,230,356,4,3,,,,,
1.54713E+12,227.624626,0.254334658,0.109624326,0.267658502,0.068572,0.26099658,0.089098163,4,230,356,4,3,,,,,
1.54713E+12,227.635729,0.253980845,0.109310545,0.268081218,0.066649988,0.261031032,0.087980267,4,230,356,4,3,,,,,
1.54713E+12,227.646832,0.255809337,0.111048855,0.266756475,0.064438559,0.261282906,0.087743707,4,230,356,4,3,,,,,
1.54713E+12,227.657935,0.258230031,0.111452691,0.267813742,0.064628385,0.263021886,0.088040538,4,230,356,4,3,,,,,
1.54713E+12,227.669039,0.258029968,0.11170987,0.268773884,0.065711476,0.263401926,0.088710673,4,230,356,4,3,,,,,
1.54713E+12,227.680143,0.258007467,0.108818159,0.269532561,0.064264901,0.263770014,0.08654153,4,230,356,4,3,,,,,
1.54713E+12,227.691246,0.256450474,0.10800802,0.269852519,0.065195538,0.263151497,0.086601779,4,230,356,4,3,,,,,
1.54713E+12,227.702349,0.256733984,0.109287605,0.270492822,0.064282179,0.263613403,0.086784892,4,230,356,4,3,,,,,
1.54713E+12,227.713452,0.25568831,0.108503036,0.269756019,0.068027876,0.262722164,0.088265456,4,230,356,4,3,,,,,
1.54713E+12,227.724555,0.250908554,0.126130044,0.266967624,0.083678916,0.258938089,0.10490448,4,230,356,4,3,,,,,
1.54713E+12,227.735658,0.248720273,0.147965655,0.263413638,0.115137428,0.256066956,0.131551541,4,230,356,4,3,,,,,
1.54713E+12,227.746762,0.246896043,0.18356593,0.263525009,0.15441671,0.255210526,0.16899132,4,230,356,4,3,,,,,
1.54713E+12,227.757866,0.248662606,0.213067144,0.262409508,0.183558941,0.255536057,0.198313043,4,230,356,4,3,,,,,
1.54713E+12,227.768969,0.248027384,0.220192194,0.262427032,0.199805662,0.255227208,0.209998928,4,230,356,4,3,,,,,
1.54713E+12,227.780072,0.24915266,0.226022378,0.259504169,0.203234062,0.254328415,0.21462822,4,230,356,4,3,,,,,
1.54713E+12,227.791175,0.250377834,0.227005363,0.260239899,0.208160877,0.255308867,0.21758312,4,230,356,4,3,,,,,
1.54774E+12,187.82206,0.700298071,0.457302749,0.678839326,0.428276598,0.689568698,0.442789674,5,563,304,5,4,,,,,
1.54774E+12,187.833163,0.698319137,0.45526281,0.681075037,0.427236676,0.689697087,0.441249743,5,563,304,5,4,,,,,
1.54774E+12,187.844267,0.698526084,0.451634079,0.681432307,0.4261159,0.689979196,0.43887499,5,563,304,5,4,,,,,
1.54774E+12,187.855371,0.696469784,0.444893837,0.681180656,0.422447175,0.68882522,0.433670506,5,563,304,5,4,,,,,
1.54774E+12,187.866474,0.697495341,0.443063527,0.681141734,0.419520169,0.689318538,0.431291848,5,563,304,5,4,,,,,
1.54774E+12,187.877577,0.696777284,0.444560796,0.682099223,0.418911815,0.689438254,0.431736305,5,563,304,5,4,,,,,
1.54774E+12,187.88868,0.692055523,0.451034546,0.682234228,0.419504911,0.687144876,0.435269728,5,563,304,5,4,,,,,
1.54774E+12,187.899783,0.691822648,0.454988033,0.680381238,0.420504361,0.686101943,0.437746197,5,563,304,5,4,,,,,
1.54774E+12,187.910886,0.694730043,0.459084839,0.679803193,0.416573972,0.687266618,0.437829405,5,563,304,5,4,,,,,
1.54774E+12,187.921989,0.696518302,0.459660947,0.680117369,0.418220222,0.688317835,0.438940585,5,563,304,5,4,,,,,
1.54774E+12,187.933094,0.687290311,0.459280133,0.676336586,0.418534666,0.681813449,0.4389074,5,563,304,5,4,,,,,
1.54774E+12,187.944197,0.637987435,0.457396239,0.646685004,0.425319403,0.64233622,0.441357821,5,563,304,5,4,,,,,
1.54774E+12,187.9553,0.604999006,0.457524538,0.632024109,0.421749294,0.618511558,0.439636916,5,563,304,5,4,,,,,
1.54774E+12,187.966403,0.532587051,0.458188355,0.537676394,0.446156353,0.535131723,0.452172354,5,563,304,5,4,,,,,
1.54774E+12,187.977506,0.483493507,0.459563196,0.48178491,0.451926202,0.482639208,0.455744699,5,563,304,5,4,,,,,
1.54774E+12,187.988609,0.496376455,0.466295481,0.488273501,0.452210605,0.492324978,0.459253043,5,563,304,5,4,,,,,
1.54774E+12,187.999713,0.50641948,0.467329174,0.495048881,0.444232732,0.50073418,0.455780953,5,563,304,5,4,,,,,
1.54774E+12,188.010816,0.509903491,0.473146051,0.496008635,0.443680912,0.502956063,0.458413482,5,563,304,5,4,,,,,
1.54774E+12,188.02192,0.511301696,0.470884234,0.496798664,0.440865934,0.50405018,0.455875084,5,563,304,5,4,,,,,
1.54774E+12,188.033023,0.51117444,0.470216572,0.500128329,0.44594866,0.505651385,0.458082616,5,563,304,5,4,,,,,
1.54774E+12,188.044126,0.511947811,0.466348618,0.500490963,0.44784373,0.506219387,0.457096174,5,563,304,5,4,,,,,
1.54774E+12,188.055229,0.508903623,0.465397954,0.499405652,0.454557091,0.504154637,0.459977522,5,563,304,5,4,,,,,
1.54774E+12,188.066332,0.510514557,0.465825856,0.496835738,0.456093937,0.503675148,0.460959896,5,563,304,5,4,,,,,
1.54774E+12,188.077436,0.511067867,0.469478577,0.498159021,0.452661872,0.504613444,0.461070225,5,563,304,5,4,,,,,
1.54774E+12,188.088539,0.512238085,0.468625009,0.502486169,0.449884921,0.507362127,0.459254965,5,563,304,5,4,,,,,
1.54774E+12,188.099642,0.511423469,0.464944303,0.500847638,0.443231046,0.506135553,0.454087675,5,563,304,5,4,,,,,
1.54774E+12,188.110746,0.5136289,0.464494973,0.499462366,0.443931401,0.506545633,0.454213187,5,563,304,5,4,,,,,
1.54774E+12,188.121849,0.516032398,0.464799404,0.496837497,0.441854656,0.506434947,0.45332703,5,563,304,5,4,,,,,
1.54774E+12,188.132952,0.514887452,0.46845445,0.498882949,0.442274302,0.506885201,0.455364376,5,563,304,5,4,,,,,
1.54774E+12,188.144055,0.51463747,0.466264486,0.500167191,0.445368677,0.507402331,0.455816582,5,563,304,5,4,,,,,
1.54774E+12,188.155159,0.513481081,0.46876049,0.502883196,0.445393562,0.508182138,0.457077026,5,563,304,5,4,,,,,
1.54774E+12,188.166262,0.516184747,0.467252195,0.505278289,0.445816875,0.510731518,0.456534535,5,563,304,5,4,,,,,
1.54774E+12,188.177365,0.514303207,0.46987623,0.505411148,0.442589283,0.509857178,0.456232756,5,563,304,5,4,,,,,
1.54774E+12,188.188468,0.513956785,0.465578645,0.502585888,0.441398829,0.508271337,0.453488737,5,563,304,5,4,,,,,
1.54774E+12,188.199572,0.51570034,0.467717499,0.502567053,0.439529687,0.509133697,0.453623593,5,563,304,5,4,,,,,
1.54774E+12,188.210675,0.516636491,0.464052349,0.504456401,0.440688848,0.510546446,0.452370599,5,563,304,5,4,,,,,
1.54774E+12,188.221779,0.514574707,0.466733515,0.500996768,0.439996541,0.507785738,0.453365028,5,563,304,5,4,,,,,
1.54774E+12,188.232882,0.515690327,0.465913862,0.499844819,0.441764653,0.507767573,0.453839257,5,563,304,5,4,,,,,
1.54774E+12,188.243985,0.514715254,0.466081709,0.499482691,0.443270802,0.507098973,0.454676256,5,563,304,5,4,,,,,
1.54774E+12,188.255088,0.517061174,0.464848429,0.502084851,0.444165587,0.509573013,0.454507008,5,563,304,5,4,,,,,
1.54774E+12,188.266191,0.516504884,0.463160366,0.502780735,0.446823686,0.50964281,0.454992026,5,563,304,5,4,,,,,
1.54774E+12,188.277294,0.516646981,0.465515614,0.50174427,0.445932806,0.509195626,0.45572421,5,563,304,5,4,,,,,
1.54774E+12,188.288398,0.533784688,0.464289606,0.520058692,0.445621669,0.52692169,0.454955637,5,563,304,5,4,,,,,
1.54774E+12,188.299502,0.561134338,0.467606306,0.55788058,0.44033289,0.559507459,0.453969598,5,563,304,5,4,,,,,
1.54774E+12,188.310605,0.605424464,0.465829194,0.59695065,0.440280318,0.601187557,0.453054756,5,563,304,5,4,,,,,
1.54774E+12,188.321708,0.618776441,0.464983672,0.610616744,0.437722683,0.614696592,0.451353177,5,563,304,5,4,,,,,
1.54774E+12,188.332811,0.618012309,0.462503582,0.603150487,0.437494636,0.610581398,0.449999109,5,563,304,5,4,,,,,
1.54774E+12,188.343914,0.615989685,0.460962743,0.598347485,0.438247621,0.607168585,0.449605182,5,563,304,5,4,,,,,
1.54774E+12,188.355017,0.617875576,0.462956905,0.595941484,0.436173469,0.60690853,0.449565187,5,563,304,5,4,,,,,
1.54774E+12,188.36612,0.616467714,0.462941915,0.597271502,0.436215937,0.606869608,0.449578926,5,563,304,5,4,,,,,
1.54774E+12,188.377225,0.618136287,0.464209825,0.59633106,0.435069352,0.607233673,0.449639589,5,563,304,5,4,,,,,
1.54774E+12,188.388328,0.617971361,0.46481815,0.5944888,0.435830414,0.60623008,0.450324282,5,563,304,5,4,,,,,
1.54713E+12,288.648349,0.231009543,0.370264649,0.245273292,0.384349018,0.238141418,0.377306834,6,563,57,6,5,,,,,
1.54713E+12,288.659453,0.229865924,0.369323462,0.24486883,0.382661313,0.237367377,0.375992388,6,563,57,6,5,,,,,
1.54713E+12,288.670556,0.22931695,0.372366339,0.246115625,0.376877308,0.237716287,0.374621823,6,563,57,6,5,,,,,
1.54713E+12,288.681659,0.210060149,0.372292727,0.237157121,0.376216739,0.223608635,0.374254733,6,563,57,6,5,,,,,
1.54713E+12,288.692763,0.205190837,0.378807604,0.235764146,0.381077111,0.220477492,0.379942358,6,563,57,6,5,,,,,
1.54713E+12,288.703866,0.169204533,0.374459118,0.189067453,0.390431851,0.179135993,0.382445484,6,563,57,6,5,,,,,
1.54713E+12,288.714969,0.14294003,0.373540491,0.159176528,0.385663778,0.151058279,0.379602134,6,563,57,6,5,,,,,
1.54713E+12,288.726073,0.146276906,0.375234842,0.158048451,0.383621991,0.152162679,0.379428416,6,563,57,6,5,,,,,
1.54713E+12,288.737176,0.14927128,0.375482768,0.157554626,0.384224921,0.153412953,0.379853845,6,563,57,6,5,,,,,
1.54713E+12,288.748279,0.150982901,0.377891839,0.158932716,0.383512378,0.154957809,0.380702108,6,563,57,6,5,,,,,
1.54713E+12,288.759382,0.150342956,0.379533142,0.158862919,0.380444586,0.154602937,0.379988864,6,563,57,6,5,,,,,
1.54713E+12,288.770485,0.149942547,0.382773727,0.159594208,0.381458551,0.154768378,0.382116139,6,563,57,6,5,,,,,
1.54713E+12,288.781589,0.150277123,0.385848135,0.15806067,0.38436535,0.154168896,0.385106742,6,563,57,6,5,,,,,
1.54713E+12,288.792693,0.150463641,0.385964334,0.159869552,0.386347026,0.155166596,0.38615568,6,563,57,6,5,,,,,
1.54713E+12,288.803796,0.151301533,0.38132745,0.161131725,0.383630127,0.156216629,0.382478788,6,563,57,6,5,,,,,
1.54713E+12,288.814899,0.151503608,0.372143865,0.162903711,0.38278538,0.157203659,0.377464622,6,563,57,6,5,,,,,
1.54713E+12,288.826002,0.153079778,0.366948545,0.160822645,0.37901476,0.156951211,0.372981653,6,563,57,6,5,,,,,
1.54713E+12,288.837105,0.151613176,0.374783516,0.161552325,0.382141709,0.15658275,0.378462613,6,563,57,6,5,,,,,
1.54713E+12,288.848208,0.149024189,0.376685053,0.160206273,0.382357121,0.154615231,0.379521087,6,563,57,6,5,,,,,
1.54713E+12,288.859312,0.148881003,0.379018128,0.161604539,0.3838844,0.155242771,0.381451264,6,563,57,6,5,,,,,
1.54713E+12,288.870416,0.149066508,0.37642765,0.160972804,0.379727185,0.155019656,0.378077418,6,563,57,6,5,,,,,
1.54713E+12,288.881519,0.150268167,0.383919418,0.16109331,0.377930164,0.155680738,0.380924791,6,563,57,6,5,,,,,
1.54713E+12,288.892622,0.149442792,0.383010566,0.161279768,0.379524082,0.15536128,0.381267324,6,563,57,6,5,,,,,
1.54713E+12,288.903725,0.150053024,0.384186655,0.161541298,0.381522804,0.155797161,0.38285473,6,563,57,6,5,,,,,
1.54713E+12,288.914829,0.151271015,0.374915987,0.162587851,0.383144885,0.156929433,0.379030436,6,563,57,6,5,,,,,
1.54713E+12,288.925932,0.152176604,0.376056999,0.162159234,0.38205868,0.157167919,0.37905784,6,563,57,6,5,,,,,
1.54713E+12,288.937035,0.151594535,0.377478659,0.162013054,0.379964411,0.156803794,0.378721535,6,563,57,6,5,,,,,
1.54713E+12,288.948138,0.151594535,0.377478659,0.160335556,0.380710512,0.155965045,0.379094586,6,563,57,6,5,,,,,
1.54713E+12,288.959242,0.151234403,0.376737118,0.160666093,0.380176991,0.155950248,0.378457054,6,563,57,6,5,,,,,
1.54713E+12,288.970345,0.153376818,0.377343923,0.159345835,0.383127213,0.156361327,0.380235568,6,563,57,6,5,,,,,
1.54713E+12,288.981449,0.153376818,0.377343923,0.160590172,0.382126719,0.156983495,0.379735321,6,563,57,6,5,,,,,
1.54713E+12,288.992552,0.153081566,0.377285779,0.160527572,0.383027703,0.156804569,0.380156741,6,563,57,6,5,,,,,
1.54713E+12,289.003655,0.154330492,0.38027063,0.161769867,0.384479314,0.158050179,0.382374972,6,563,57,6,5,,,,,
1.54713E+12,289.014758,0.153046995,0.383570403,0.161224127,0.384529382,0.157135561,0.384049892,6,563,57,6,5,,,,,
1.54713E+12,289.025861,0.154673338,0.381016612,0.160930648,0.385512561,0.157801993,0.383264586,6,563,57,6,5,,,,,
1.54713E+12,289.036964,0.152040079,0.383130878,0.160531729,0.384358943,0.156285904,0.38374491,6,563,57,6,5,,,,,
1.54713E+12,289.048069,0.15001756,0.381623089,0.162014216,0.384711087,0.156015888,0.383167088,6,563,57,6,5,,,,,
1.54713E+12,289.059172,0.149792418,0.38403818,0.162727535,0.383338213,0.156259976,0.383688197,6,563,57,6,5,,,,,
1.54713E+12,289.070275,0.153287247,0.376455933,0.163125247,0.381571472,0.158206247,0.379013702,6,563,57,6,5,,,,,
1.54713E+12,289.081378,0.158514097,0.37004894,0.161582902,0.383566976,0.1600485,0.376807958,6,563,57,6,5,,,,,
1.54713E+12,289.092481,0.156716526,0.366547436,0.160875365,0.384405434,0.158795945,0.375476435,6,563,57,6,5,,,,,
1.54713E+12,289.103584,0.152178392,0.370038986,0.162376851,0.387597382,0.157277621,0.378818184,6,563,57,6,5,,,,,
1.54713E+12,289.114688,0.153967261,0.378968745,0.163611427,0.387912095,0.158789344,0.38344042,6,563,57,6,5,,,,,
1.54713E+12,289.125791,0.155255735,0.383048922,0.171662554,0.387706041,0.163459145,0.385377482,6,563,57,6,5,,,,,
1.54713E+12,289.136895,0.154745162,0.38329196,0.169978395,0.390625656,0.162361778,0.386958808,6,563,57,6,5,,,,,
1.54713E+12,289.147998,0.15331088,0.384272426,0.17029725,0.391236603,0.161804065,0.387754515,6,563,57,6,5,,,,,
1.54713E+12,289.159101,0.152663827,0.380906492,0.164972529,0.392792225,0.158818178,0.386849359,6,563,57,6,5,,,,,
1.54713E+12,289.170205,0.154646322,0.380469114,0.164104819,0.387945682,0.159375571,0.384207398,6,563,57,6,5,,,,,
1.54713E+12,289.181308,0.153777465,0.380745709,0.163685367,0.387295365,0.158731416,0.384020537,6,563,57,6,5,,,,,
1.54713E+12,289.192411,0.155714557,0.380836666,0.166194394,0.386447489,0.160954475,0.383642077,6,563,57,6,5,,,,,
1.54713E+12,289.203514,0.172934517,0.38341251,0.19217898,0.382705361,0.182556748,0.383058935,6,563,57,6,5,,,,,
1.54713E+12,289.214617,0.191096008,0.375683576,0.234888569,0.3810274,0.212992288,0.378355488,6,563,57,6,5,,,,,
1.54713E+12,289.225721,0.204565927,0.373872429,0.2844899,0.381278396,0.244527914,0.377575412,6,563,57,6,5,,,,,
1.54713E+12,289.236825,0.327367127,0.380610794,0.317997128,0.38491118,0.322682127,0.382760987,6,563,57,6,5,,,,,
1.54713E+12,289.247928,0.318735868,0.387571901,0.331741452,0.385965824,0.32523866,0.386768863,6,563,57,6,5,,,,,
1.54713E+12,289.259031,0.316572398,0.382013708,0.333242327,0.385523796,0.324907362,0.383768752,6,563,57,6,5,,,,,
1.54713E+12,289.270134,0.316803098,0.382954836,0.33024779,0.387156308,0.323525444,0.385055572,6,563,57,6,5,,,,,
1.54713E+12,289.281237,0.316286683,0.38174817,0.327423453,0.389475077,0.321855068,0.385611624,6,563,57,6,5,,,,,
1.54713E+12,289.29234,0.314917922,0.38066557,0.326503575,0.38963145,0.320710748,0.38514851,6,563,57,6,5,,,,,
1.54713E+12,289.303444,0.312774122,0.380898893,0.326071978,0.388097256,0.31942305,0.384498075,6,563,57,6,5,,,,,
1.54713E+12,289.314548,0.312323064,0.387362957,0.32668528,0.391466707,0.319504172,0.389414832,6,563,57,6,5,,,,,
1.54713E+12,289.325651,0.312584847,0.388539612,0.326030284,0.394594342,0.319307566,0.391566977,6,563,57,6,5,,,,,
1.54713E+12,289.336754,0.311276913,0.392528743,0.322973907,0.393414855,0.31712541,0.392971799,6,563,57,6,5,,,,,
1.54713E+12,289.347857,0.310927927,0.392868906,0.322429121,0.393249482,0.316678524,0.393059194,6,563,57,6,5,,,,,
1.54713E+12,289.35896,0.311118782,0.395105928,0.32360068,0.393463045,0.317359731,0.394284487,6,563,57,6,5,,,,,
1.54713E+12,289.370064,0.311888605,0.394322515,0.326301992,0.397020251,0.319095299,0.395671383,6,563,57,6,5,,,,,
1.54713E+12,289.381167,0.312081575,0.396083683,0.325499475,0.397510201,0.318790525,0.396796942,6,563,57,6,5,,,,,
1.54713E+12,289.39227,0.312852472,0.393423289,0.323042512,0.395795912,0.317947492,0.3946096,6,563,57,6,5,,,,,
1.54713E+12,289.403374,0.312624753,0.391766995,0.320303708,0.394535869,0.31646423,0.393151432,6,563,57,6,5,,,,,
1.54713E+12,289.414477,0.313582063,0.391932905,0.321157157,0.395288378,0.31736961,0.393610641,6,563,57,6,5,,,,,
1.54713E+12,289.42558,0.312629908,0.394265145,0.323375344,0.397716284,0.318002626,0.395990714,6,563,57,6,5,,,,,
1.54713E+12,289.436684,0.311460614,0.394596696,0.324137688,0.397702157,0.317799151,0.396149427,6,563,57,6,5,,,,,
1.54713E+12,289.447787,0.313009977,0.391121715,0.324671566,0.39616856,0.318840772,0.393645138,6,563,57,6,5,,,,,
1.54713E+12,289.45889,0.314822376,0.388927042,0.323665887,0.394204736,0.319244131,0.391565889,6,563,57,6,5,,,,,
1.54713E+12,289.469993,0.315327704,0.388498038,0.325249165,0.393675953,0.320288435,0.391086996,6,563,57,6,5,,,,,
1.54713E+12,289.481096,0.312807083,0.389921039,0.324429065,0.394555092,0.318618074,0.392238066,6,563,57,6,5,,,,,
1.54713E+12,289.492201,0.31126368,0.391587347,0.32504493,0.396490365,0.318154305,0.394038856,6,563,57,6,5,,,,,
1.54713E+12,289.503304,0.311059952,0.391228288,0.323978961,0.397129267,0.317519456,0.394178778,6,563,57,6,5,,,,,
1.54713E+12,289.514407,0.311148524,0.392228514,0.324243158,0.396914721,0.317695841,0.394571617,6,563,57,6,5,,,,,
1.54713E+12,289.52551,0.313319057,0.391534656,0.32590583,0.396309793,0.319612443,0.393922225,6,563,57,6,5,,,,,
1.54713E+12,289.536614,0.318507791,0.395054996,0.332143992,0.397288978,0.325325891,0.396171987,6,563,57,6,5,,,,,
1.54713E+12,289.547717,0.322710395,0.394700825,0.336417675,0.396680981,0.329564035,0.395690903,6,563,57,6,5,,,,,
1.54713E+12,289.558821,0.324456036,0.394127965,0.338960111,0.394932747,0.331708074,0.394530356,6,563,57,6,5,,,,,
1.54713E+12,289.569924,0.321233124,0.39060995,0.335977346,0.393459588,0.328605235,0.392034769,6,563,57,6,5,,,,,
1.54713E+12,289.581028,0.321800083,0.392026514,0.334651321,0.396042526,0.328225702,0.39403452,6,563,57,6,5,,,,,
1.54713E+12,289.592131,0.321088463,0.393325806,0.334976852,0.3986817,0.328032658,0.396003753,6,563,57,6,5,,,,,
1.54713E+12,289.603234,0.323779285,0.396096319,0.333751589,0.400619417,0.328765437,0.398357868,6,563,57,6,5,,,,,
1.54713E+12,289.614337,0.323312193,0.396477908,0.334288865,0.399756491,0.328800529,0.3981172,6,563,57,6,5,,,,,
1.54713E+12,289.625441,0.322174132,0.398070157,0.331327021,0.399259239,0.326750576,0.398664698,6,563,57,6,5,,,,,
1.54713E+12,289.636544,0.321307451,0.397844225,0.334102929,0.398274958,0.32770519,0.398059592,6,563,57,6,5,,,,,
1.54713E+12,289.647647,0.321286649,0.400681227,0.333134919,0.397513509,0.327210784,0.399097368,6,563,57,6,5,,,,,
1.54713E+12,289.65875,0.322650641,0.399002612,0.335487932,0.396217108,0.329069287,0.39760986,6,563,57,6,5,,,,,
1.54713E+12,289.669854,0.323247075,0.401717782,0.335224032,0.398090571,0.329235554,0.399904177,6,563,57,6,5,,,,,
1.54713E+12,289.680957,0.32429418,0.400707006,0.33620435,0.39752537,0.330249265,0.399116188,6,563,57,6,5,,,,,
1.54713E+12,289.692061,0.323406428,0.403249383,0.335526675,0.399705261,0.329466552,0.401477322,6,563,57,6,5,,,,,
1.54713E+12,289.703164,0.325042486,0.404978424,0.334006071,0.400129169,0.329524279,0.402553797,6,563,57,6,5,,,,,
1.54713E+12,289.714267,0.323500454,0.404656917,0.333513707,0.4025684,0.328507081,0.403612658,6,563,57,6,5,,,,,
1.54713E+12,289.72537,0.324322879,0.40345034,0.333966762,0.402756602,0.329144821,0.403103471,6,563,57,6,5,,,,,
1.54713E+12,289.736473,0.320582032,0.397893637,0.334113687,0.403031975,0.32734786,0.400462806,6,563,57,6,5,,,,,
1.54713E+12,289.747577,0.322748572,0.396025687,0.334886283,0.403870821,0.328817427,0.399948254,6,563,57,6,5,,,,,
1.54713E+12,289.758681,0.323771268,0.393516034,0.335620373,0.402665645,0.329695821,0.398090839,6,563,57,6,5,,,,,
1.54713E+12,289.769784,0.32514444,0.398838282,0.334550709,0.401243567,0.329847574,0.400040925,6,563,57,6,5,,,,,
1.54713E+12,289.780887,0.325846553,0.399629205,0.335026503,0.399096847,0.330436528,0.399363026,6,563,57,6,5,,,,,
1.54713E+12,289.79199,0.326149225,0.409923464,0.322976619,0.396212518,0.324562922,0.403067991,6,563,57,6,5,,,,,
1.54713E+12,289.803093,0.279726326,0.407776415,0.299591869,0.391331911,0.289659098,0.399554163,6,563,57,6,5,,,,,
1.54713E+12,289.814197,0.225798666,0.404464602,0.268375933,0.38855502,0.2470873,0.396509811,6,563,57,6,5,,,,,
1.54713E+12,289.8253,0.228435084,0.396529078,0.249914959,0.390549988,0.239175022,0.393539533,6,563,57,6,5,,,,,
1.54713E+12,289.836403,0.227305219,0.398269773,0.243680894,0.393906802,0.235493056,0.396088287,6,563,57,6,5,,,,,
1.54713E+12,289.847507,0.232040584,0.400062531,0.243933409,0.390339494,0.237986997,0.395201012,6,563,57,6,5,,,,,
1.54713E+12,289.85861,0.232693076,0.401178062,0.244791612,0.387118697,0.238742344,0.39414838,6,563,57,6,5,,,,,
